oc oc0 oc0,n mass noun Local coagulation or clotting of the blood in a part of the circulatory system.  ‘increased risk of ___’ count noun ‘a coronary ___’,9/10/2014,thrombosis,,
oc oc0,"NOUN 1(in ancient Rome) a commoner.    1.1A member of the lower social classes. ‘the feeling was shared by ___s, gentry, and clergy’ ",2/4/2015,plebeian,,
oc oc0,"NOUN 1formal, humorous A letter.  ‘activists firing off angry ___s’    1.1A poem or other literary work in the form of a letter or series of letters. ",11/26/2014,epistle,,
oc oc0,"NOUN mass noun 1A fine, filmy substance consisting of cobwebs spun by small spiders, seen especially in autumn.     1.1A light, thin, and insubstantial or delicate material or substance. ",7/14/2013,gossamer,,
oc oc0,NOUN mass noun archaic Soup or stew.,3/4/2015,pottage,,
oc oc0,NOUN 1A strongbox or small chest for holding valuables.  ‘a battered leather ___ sealed with a waxen crest’    1.1 The funds or financial reserves of an organization. ‘there is not enough money in the ___s to finance the reforms’ ,2/28/2015,coffer,,
oc,adj affecting one's feelings deeply; making one sad or full of pity: a ___ scene/phrase/moment. + __cy n[U] songs of great __cy and beauty. __ly adv.,4/24/2013,poignant,,
oc,"n a circle of flowers, leaves or ribbons, worn esp on the head or round the neck or hung as a decoration: a ___ of victory. +___v ~sb(with sth)(usu passive) to put a ___ on sb: [Vnpr] __d with roses [also Vn]",4/11/2013,garland,,
oc,n[U] small pieces of metal which are scattered from an exploding bomb: One child was injured by a piece of ___. +___ wounds.,5/3/2013,shrapnel,,
oc,(also ___ vein) n any of several veins in the neck that carry blood from the head to the heart. IDM go for the ___ (infml) to make an aggressive attack on the weakest point in an opponent's argument or character.,5/5/2013,jugular,,
oc,"adj careful or showing good judgement in what one saids or does; not too obvious: I should make a few ___ inquiries about the firm before you sign anything. __ly adv __tion n[U] 1 the quality of being ___, good judgement: This is a secret, but I know I can rely on your ___ (ie be completely certain you will not tell anyone). 2 the freedom to decide for oneself what should be done.",1/19/2012,discreet ,n discretion,
oc,"n 1 a follower of a religious, political, artistic, etc leader or teacher. 2 any of the twelve close followers fo Christ during his life.",5/17/2013,disciple,,
oc,"PHRASAL VERB 1Conclude a letter, broadcast, or other message.  ‘he __d  with a few words of advice’    1.1Conclude an activity. ‘he __d  from school athletics with a double in the shot’    1.2 to record that one is leaving work for the day. ‘a colleague saw me home and __d  for me’ 1.3Bridge Indicate by a conventional bid that one is seeking to end the bidding. 2British Register to stop receiving unemployment benefit after finding work.  ‘He was unable to find a place on the scheme, despite having no job, because he had been encouraged to ___  as unemployed some years earlier.’",6/4/2013,sign off,,
oc,"noun 1A place where or receptacle in which things are or may be stored.  ‘a deep ___ for nuclear waste’    1.1A place where something, especially a natural resource, is found in significant quantities. ‘accessible __s of water’    1.2Computing A central location in which data is stored and managed. ‘the metadata will be aggregated in a ___’    1.3A person or thing regarded as a store of information or in which a particular quality may be found. ‘his mind was a rich ___ of the past’",1/27/2013,repository,,
oc,"NOUN 1A cloth spread over a coffin, hearse, or tomb.     2A dark cloud of smoke, dust, etc.  ‘a ___ of black smoke hung over the quarry’    2.1Something regarded as enveloping a situation with an air of gloom or fear. ‘torture and murder have cast a ___ of terror over the villages’    3An ecclesiastical __ium.  ‘The bishop's _(C)_ typ?ifies the wandering sheep, and the Prelate, when arrayed in this vestment, bears the image of the Saviour Christ.’",4/10/2013,pall,,
oc,adj 1Not able to be seen through; not transparent.  ‘bottles filled with a pale ___ liquid’    1.1(especially of language) hard or impossible to understand. ‘technical jargon that was ___ to her’,6/6/2013,opaque,,
oc,ADVERB When necessary or needed.  ‘the group was constituted ___ ’ ADJECTIVE Created or done for a particular purpose as necessary.  ‘the discussions were on an ___  basis’,6/19/2013,ad hoc,,
oc,"NOUN 1A right or privilege exclusive to a particular individual or class.  ‘in some countries, higher education is predominantly the ___ of the rich’    1.1mass noun The right of the sovereign, which in British law is theoretically subject to no restriction.    1.2A faculty or property distinguishing a person or class. ‘it's not a female ___ to feel insecure’",7/30/2012,prerogative,,
oc,"NOUN 1A number of birds of one kind feeding, resting, or travelling together.  ‘a ___ of gulls’    1.1A number of domestic animals, especially sheep, goats, or geese, that are kept together. ‘a ___ of sheep’    1.2A large number or crowd of people. ‘a ___ of paparazzi tailed them all over London’",11/16/2011,flock,,
oc,"_m_ VERB [NO OBJECT] 1Speak with sudden involuntary pauses and a tendency to repeat the initial letters of words.  ‘he turned red and started __ing’    1.1reporting verb Say something with difficulty, repeating the initial letters of words and with sudden involuntary pauses. with direct speech ‘‘I … I can't,’ Isabel __d’ with object ‘I __d out my history’",1/15/2013,stammer,,
oc,v [NO OBJECT] 1Turn into bone or bony tissue.  ‘these tracheal cartilages may ___’    2often as adjective __d Cease developing; stagnate.  ‘__d political institutions’,6/10/2012,ossify,,
oc,VERB [WITH OBJECT] 1Cover the inside surface of (a container or garment) with a layer of different material.  ‘a basket __d with polythene’    1.1Form a layer on the inside surface of (an area); cover as if with a __ing. ‘hundreds of telegrams __d the walls’,7/8/2013,line,,
oc,"NOUN 1A dog's lead.     1.1Falconry A thong or string attached to the jesses of a hawk, used for tying it to a perch or a creance. ‘If you time-travelled any one of Ghengis Khan's myriad falconers into a modern hawking set-up he'd be more than familiar with the __s, jesses and other falconry ‘furniture’ still used.’ 1.2A restraint. ‘her bristling temper was kept on a ___’ ‘the state needs to let business off the ___’    2Hunting rare A group of three animals such as hounds, hawks, or foxes.  ‘I saw a ___ of foxes killed without a run’",7/12/2013,leash,,
oc,ADJECTIVE 1Causing or likely to cause an argument; controversial.  ‘a ___ issue’    1.1Involving heated argument. ‘the socio-economic plan had been the subject of ___ debate’    1.2(of a person) given to provoking argument.    1.3Law Relating to or involving differences between contending parties.,7/16/2013,contentious,,
oc,ADJECTIVE 1(of a person or their judgement) not influenced by personal feelings or opinions in considering and representing facts.  ‘historians try to be ___ and impartial’ Contrasted with subjective    1.1Not dependent on the mind for existence; actual. ‘a matter of ___ fact’,7/22/2013,objective,,
oc,VERB [NO OBJECT] 1Make a soft sucking sound such as that made by treading heavily through mud.  ‘bedraggled guests ___d across the lawns’    1.1informal Forcefully silence or suppress. ‘property developers tried to ___ public protest’,2/7/2013,squelch,,
oc,"NOUN 1A small handheld tool with a flat, pointed blade, used to apply and spread mortar or plaster.  ‘a pointing ___’   2A small handheld tool with a curved scoop for lifting plants or earth.  ‘a garden ___’",2/9/2013,trowel,,
oc,"VERB 1(with reference to a scent, sound, etc.) pass or cause to pass gently through the air.  no object, with adverbial of direction ‘the smell of stale fat ___d out from the cafe’ with object and adverbial of direction ‘each breeze would ___ pollen round the house’    1.1no object, with adverbial of direction Move with a gliding motion. ‘models ___d down the catwalk in filmy organza skirts’",2/25/2013,waft,,
oc,"NOUN 1An artificial channel for conveying water, typically in the form of a bridge across a valley or other gap.     2Anatomy A small duct in the body containing fluid.",7/30/2013,aqueduct,,
oc,v [WITH OBJECT] Lease (a property) to a subtenant.  ‘I quit my job and ___ my apartment’,7/31/2013,sublet,,
oc,_8_ ADJECTIVE 1(of a place) uninhabited and giving an impression of bleak emptiness.  ‘a ___ Pennine moor’    2Feeling or showing great unhappiness or loneliness.  ‘I suddenly felt ___ and bereft’,1/9/2012,desolate,,
oc,"ADJECTIVE 1(of a person or their behaviour) tending to attract attention because of their exuberance, confidence, and stylishness.  ‘the band's ___ lead singer’    1.1Bright, colourful, and very noticeable. ‘a ___ bow tie’",4/29/2013,flamboyant,,
oc,"ADJECTIVE Having mixed feelings or contradictory ideas about something or someone.  ‘some loved her, some hated her, few were ___ about her’ ‘an ___ attitude to Europe’",5/6/2013,ambivalent,,
oc,"NOUN 1A circle of constant longitude passing through a given place on the earth's surface and the terrestrial poles.  ‘the European Broadcasting Area extends from the Atlantic to the ___ 40°E’   1.1Astronomy A circle passing through the celestial poles and the zenith of a given place on the earth's surface. ‘at the end of February Jupiter transits the ___, due south, at 6.15 a.m’",8/6/2013,meridian,,
oc,"NOUN 1A shy, reticent person.     1.1Psychology A person predominantly concerned with their own thoughts and feelings rather than with external things. Compare with ex___",8/7/2013,introvert,,
oc,"NOUN 1A measuring rod a yard long, typically divided into inches.     1.1A standard used for comparison. ‘league tables are not the only ___ of schools' performance’",6/8/2013,yardstick,,
oc,"NOUN 1British Music A note having the time value of two crotchets or half a semibreve, represented by a ring with a stem.    2A small bronze or silver ancient Roman coin.  ‘In fact it's a silver ___, measuring just 7-8mm in diameter.’",8/19/2013,minim,,
oc,"ADJECTIVE 1Music (of a scale, interval, etc.) involving only notes proper to the prevailing key without chromatic alteration.    1.1(of a melody or harmony) constructed from a ___ scale.",8/21/2013,diatonic,,
oc,v [WITH OBJECT] 1Arrange (a group of people or things) in classes or categories according to shared qualities or characteristics.  ‘mountain peaks are ___d according to their shape’    1.1Assign to a particular class or category. ‘elements are usually ___d as metals or non-metals’,8/30/2013,classify,,
oc,ADJECTIVE Situated or extending across something.  ‘a ___ beam supports the dashboard’,9/2/2013,transverse,,
oc,VERB [WITH OBJECT] 1Arrange or put together in a particular form or ___ion.  ‘two of the aircraft will be ___d as VIP transports’   1.1Computing Arrange or order (a computer system or an element of it) so as to fit it for a designated task. ‘the memory can be ___d as a virtual drive’,9/7/2013,configure,,
oc,"NOUN 1A piece of cloth or plastic fastened round a child's neck to keep its clothes clean while eating.    1.1A loose-fitting sleeveless garment worn on the upper body for identification, especially by competitors and officials at sporting events. ‘the sponsor's name printed on our ___s’   1.2The part above the waist of the front of an apron or pair of dungarees.",8/9/2013,bib,,
oc,ADJECTIVE 1(especially of a group or area) having a great deal of money; wealthy.  ‘the ___ societies of the western world’    2archaic (of water) flowing freely or in great quantity.  ‘He replied that the water was ___ and that they had not reviewed this in detail.’,7/27/2013,affluent,,
oc,ADJECTIVE 1Next to or adjoining something else.  ‘___ rooms’ ‘the area ___ to the station’    2Geometry (of a pair of angles) formed on the same side of a straight line when intersected by another line.  ‘Their centers thus lie on the trisectors of the angles ___ to that line.’,9/27/2013,adjacent,,
oc,"NOUN 1A tank for storing water, especially one supplying taps or as part of a flushing toilet.     1.1An underground reservoir for rainwater.",8/1/2013,cistern,,
oc,"NOUN informal 1North American A man; a guy (often as a form of address)  ‘hey ___, what's up?’ ‘if some ___ smacked me, I'd smack him back’   1.1North American A stylish and confident person. ‘cool ___s’",10/3/2013,dude,,
oc,VERB [NO OBJECT] usually as adjective ___ing 1Be about to happen.  ‘my ___ing departure’    1.1archaic (of something bad) be looming. ‘the melancholy fate which ___d over his nephew’,5/28/2013,impend,,
oc,"NOUN 1  (also ___ house) British A large country house with lands. ‘a Tudor ___ house in the English countryside’ ‘Kelmscott ___’    1.1historical (in England and Wales) a unit of land, originally a feudal lordship, consisting of a lord's demesne and lands rented to tenants. ‘the right to mine ores within the ___ of Little Langdale’",10/14/2013,manor,,
oc,v [NO OBJECT] Compete eagerly with someone in order to do or achieve something.  ‘the athletes were ___ing for a place in the British team’,6/2/2012,vie,,
oc,NOUN A rectangular object or flat figure with unequal adjacent sides.  ‘an ___ of grass’   ADJECTIVE Having the shape of an ___.  ‘___ tables’,10/18/2013,oblong,,
oc,"NOUN The angular distance of a place east or west of the Greenwich meridian, or west of the standard meridian of a celestial object, usually expressed in degrees and minutes.  ‘at a ___ of 2° W’ mass noun ‘lines of ___’",8/3/2013,longitude,,
oc,"NOUN 1A rhombus or diamond shape.  as modifier ‘___ patterns’    1.1A small medicinal tablet, originally in the shape of a ___, taken for sore throats and dissolved in the mouth. ‘throat ___s’",11/4/2013,lozenge,,
oc,ADJECTIVE 1Relating to the words or vocabulary of a language.  ‘___ analysis’   1.1Relating to or of the nature of a ___on or dictionary. ‘a ___ entry’,3/21/2013,lexical,,
oc,NOUN 1An uncastrated male sheep.    1.1the ___ The zodiacal sign or constellation Aries. 2A battering ___.,11/24/2012,ram,,
oc,"NOUN literarythe ___ The countries of the West, especially Europe and America.",11/16/2013,Occident,,
oc,n A person who is guided and supported by an older and more experienced or influential person.  ‘Ruskin submitted his ___'s name for election’,9/14/2012,protege,,
oc,"VERB [WITH OBJECT] Approach and address (someone) boldly or aggressively.  ‘reporters ___d him in the street’ ‘he was ___d by a thief, demanding his money or his life’",11/30/2012,accost,,
oc,"NOUN British Music A note having the time value of two minims or four crotchets, represented by a ring with no stem. It is the longest note now in common use.",8/31/2013,semibreve,,
oc,"NOUN 1A part of a river not reached by the current, where the water is stagnant.  ‘the eels inhabit ___s’   1.1An isolated or peaceful place. ‘nothing spoils the tranquillity of this quiet ___’",12/23/2013,backwater,,
oc,NOUN 1derogatory A large group of people.  ‘a ___ of beery rugby fans’    1.1An army or tribe of nomadic warriors. ‘Tartar ___s’,12/27/2013,horde,,
oc,"NOUN 1An outgoing, socially confident person.     1.1Psychology A person predominantly concerned with external things or objective considerations. Compare with in___",8/13/2013,extrovert,,
oc,"n A layer at the back of the eyeball that contains cells sensitive to light, which trigger nerve impulses that pass via the optic nerve to the brain, where a visual image is formed.",6/21/2013,retina,,
oc,"NOUN 1An organized group of singers, especially one that takes part in church services or performs in public.  ‘a church ___’ ‘the ___ of the University of Ulster’    1.1One of two or more subdivisions of such a group performing together.",1/10/2014,choir,,
oc,v [WITH OBJECT] 1Arrange (laws or rules) into a systematic code.  ‘the statutes have ___d certain branches of common law’ as adjective ___d ‘in the United Kingdom there is no ___d constitution’,9/8/2013,codify,,
oc,"n 1The top or highest part of something, especially one forming a point.  ‘the ___ of the roof’ ‘the central bank is at the ___ of the financial system’",7/7/2013,apex,,
oc,"NOUN 1British A dealer in small items used in sewing, such as buttons, zips, and thread.    2North American A dealer in men's clothing.",1/20/2014,haberdasher,,
oc,"VERB [NO OBJECT] Give out sweat through the pores of the skin as a result of heat, physical exertion, or stress.  ‘Will was ___ing heavily’",2/7/2014,perspire,,
oc,"n 1A statue that is much bigger than life size.  ‘two statues known as the ___s of Memnon’   1.1A person or thing of enormous size, importance, or ability. ‘the Russian Empire was the ___ of European politics’",6/7/2013,colossus,,
oc,c__ NOUN 1A small piece of partly burnt coal or wood that has stopped giving off flames but still has combustible matter in it.  ‘a cold hearth full of ___s’    1.1Ashes.,2/10/2014,cinder,,
oc,"VERB [NO OBJECT] 1Keep out of sight, typically with a sinister or cowardly motive.  ‘don't ___ outside the door like a spy!’   1.1with adverbial of direction Move stealthily or furtively. ‘he spent most of his time ___ing about the corridors’",3/8/2014,skulk,,
oc,"ADJECTIVE 1Dull, heavy, or slow.  ‘his eyelids were ___ with sleep’    2Of the colour of _(n)_; dull grey.  ‘a ___ sky’",3/19/2014,leaden,,
oc oc2,"VERB [NO OBJECT] often ___ to"" or ""be/become ___d to 1Become accustomed to a new climate or new conditions; adjust.  ‘it's unknown whether people will ___ to increasingly warm weather’    ",4/30/2014,acclimatize,,
oc oc2,ADJECTIVE Complaining in a rather petulant or whining manner.  ‘she became ___ and demanding’,6/4/2014,querulous,,
oc,NOUN 1A drop of a thick liquid or viscous substance.  ‘___s of paint’    1.1A spot of colour. ‘the town is much more than a brown ___ on the map’,3/31/2014,blob,,
oc,"ADJECTIVE predicative 1Away from the usual or expected course; amiss.  ‘I got the impression that something was ___’ ‘many youthful romances go ___’    1.1Out of the normal or correct position; askew. ‘he was hatless, his silver hair ___’",4/6/2014,awry,,
oc,VERB with object and adverbial 1Lift or carry (something heavy)  ‘he lifted crates and ___d boxes’    1.1Lift or hold (something) in order to test its weight. ‘Anne ___d the gun in her hand’,4/15/2014,heft,,
oc,a__ NOUN mass noun 1Greek Mythology Roman Mythology The food of the gods.    1.1Something very pleasing to taste or smell. ‘the tea was ___ after the slop I'd been suffering’ ,5/1/2014,ambrosia,,
oc,"n A rope with a noose at one end, used especially in North America for catching cattle. ",10/15/2013,lasso,,
oc,NOUN The organ in the lower body of a woman or female mammal where offspring are conceived and in which they gestate before birth; the uterus.  ,5/9/2014,womb,,
oc,NOUN 1A long wall or embankment built to prevent flooding from the sea.     1.1often in place names A low wall or earthwork serving as a boundary or defence. ‘Offa's ___’    1.2A causeway.,6/17/2014,dyke,,
oc,VERB [WITH OBJECT] 1often as adjective ___d Shorten (something) by cutting off the top or the end.  ‘a ___d cone shape’ ‘discussion was ___d by the arrival of tea’,6/19/2014,truncate,,
oc,VERB [NO OBJECT] informal 1 ___ onBegin to understand.  ‘he ___d on to what I was trying to say’    2 ___ toNorth American Have a liking for.  ‘his rivals didn't ___ to all the attention he was getting’,6/23/2014,cotton,,
oc,"VERB [NO OBJECT] Laugh lightly and repeatedly in a silly way, from amusement, nervousness, or embarrassment.  ‘they ___d at some private joke’",6/27/2014,giggle,,
oc,"n Anatomy The part of the brain at the back of the skull in vertebrates, which coordinates and regulates muscular activity.   ",7/30/2014,cerebellum,,
oc,"q__ n 1Physics A discrete quantity of energy proportional in magnitude to the frequency of the radiation it represents.    1.1An analogous discrete amount of any other physical quantity, such as momentum or electric charge.",8/2/2014,quantum,,
oc,"NOUN 1Anatomy Zoology The surface epithelium of the skin, overlying the dermis.     1.1Botany The outer layer of tissue in a plant, except where it is replaced by periderm.",8/6/2014,epidermis,,
oc,"NOUN 1A long, narrow opening or line of breakage made by cracking or splitting, especially in rock or earth.  ‘the bacteria survive around vents or ___s in the deep ocean floor’   ",8/13/2014,fissure,,
oc,"n 1Anatomy The outer layer of the cerebrum (the cerebral ___), composed of folded grey matter and playing an important role in consciousness.   ",8/18/2014,cortex,,
oc,VERB [WITH OBJECT] 1Revive (someone) from unconsciousness or apparent death.  ‘an ambulance crew tried to ___ him’    1.1Make (something) active or vigorous again. ‘measures to ___ the ailing economy’,10/5/2012,resuscitate,,
oc,VERB [WITH OBJECT] 1Put (a fine or loose substance) through a sieve so as to remove lumps or large particles.  ‘___ the flour into a large bowl’   ,8/24/2014,sift,,
oc,"NOUN mass noun 1The skin.    1.1Anatomy The thick layer of living tissue below the epidermis which forms the true skin, containing blood capillaries, nerve endings, sweat glands, hair follicles, and other structures.   ",8/4/2014,dermis,,
oc oc2,"NOUN Zoology A mollusc of the large class ___a, such as a snail, slug, or whelk.   ",9/28/2014,gastropod,,
oc,"NOUN 1A nipple of the mammary gland of a female mammal, from which the milk is sucked by the young.    1.1British A thing resembling a ___ or nipple, especially a perforated plastic bulb by which an infant or young animal can suck milk from a bottle.",8/30/2014,teat,,
oc,n 1The large bony frame near the base of the spine to which the hindlimbs or legs are attached in humans and many other vertebrates.    1.1The part of the abdomen including or enclosed by the ___.  ,9/27/2014,pelvis,,
oc,v [NO OBJECT] 1(of a pigeon or dove) make a soft murmuring sound.  ‘ringdoves ___d among the branches’   1.1(of a person) speak in a soft gentle voice. ,10/8/2014,coo,,
oc,NOUN 1A group of stars forming a recognizable pattern that is traditionally named after its apparent form or identified with a mythological figure.     1.1A group of associated or similar people or things. ‘no two patients ever show exactly the same ___ of symptoms’,10/9/2014,constellation,,
oc,v [WITH OBJECT] literary 1(especially of a man) bring (a child) into existence by the process of reproduction.  ‘they hoped that the King might ___ an heir by his new queen’    ,10/29/2014,beget,,
oc,"n A simple, non-flowering, and typically aquatic plant of a large group that includes the seaweeds and many single-celled forms. ___s contain chlorophyll but lack true stems, roots, leaves, and vascular tissue.  Divisions Chlorophyta (green ___s), Heterokontophyta (brown ___s), and Rhodophyta (red ___s); some (or all) are frequently placed in the kingdom Protista",10/23/2014,alga,pl algae,
oc,n  1A circle of light shown around or above the head of a saint or holy person to represent their holiness.     1.1The glory associated with an esteemed person. ‘he has lost his ___ for many ordinary Russians’  ,10/28/2014,halo,,
oc,"VERB no object, with adverbial of direction 1Travel constantly without a fixed destination; wander.  ‘he spent most of the 1990s ___ing about the Caribbean’    1.1with object Wander over or through (a place) ‘children ___ing the streets’",11/1/2014,rove,,
oc,"VERB [WITH OBJECT] 1Put upside down or in the opposite position, order, or arrangement.  ‘___ the mousse on to a serving plate’   ",11/9/2014,invert,,
oc,PLURAL NOUN treated as singular or plural The branch of medicine or social science dealing with the health and care of old people.  ,2/16/2014,geriatrics,,
oc,"n 1A pig___.  ‘It was a complete ___; papers littered the ground, dirty dishes were in the sink, and the windows were covered with a grimy film.’ ‘I'm gonna catch a disease with my clothes torn, my body sweating and now, having to crawl through an absolute ___ of filth!’ ",12/10/2014,sty,,
oc,"NOUN 1A claw, especially one belonging to a bird of prey.  ‘the mouse wouldn't have stood much chance against the peregrine's ___s’ ‘the black ___s of mechanized war’   ",12/13/2014,talon,,
oc,"w__ NOUN A predatory marine mollusc with a heavy pointed spiral shell, some kinds of which are edible.  Family Buccinidae, class Gastropoda: Buccinum and other genera   ",10/2/2014,whelk,,
oc,NOUN 1Law A judicial inquiry to ascertain the facts relating to an incident.     1.1British An inquiry by a coroner's court into the cause of a death.,1/3/2015,inquest,,
oc,"NOUN 1A long-handled brush of bristles or twigs, used for sweeping.     1.1An implement for sweeping the ice in the game of curling.  ",1/5/2015,broom,,
oc,NOUN 1(in some European countries) a nobleman ranking above a count and below a duke.   ,1/1/2014,marquis,,
oc,"VERB [NO OBJECT] informal 1Noisily release air from the stomach through the mouth; belch.     1.1with object Make (a baby) belch after feeding, typically by patting its back.",10/15/2014,burp,,
oc,ADJECTIVE 1(of liquid or food that should be hot) only moderately warm; tepid.  ‘they drank bitter ___ coffee’    2Showing little enthusiasm.  ‘the film received a ___ reception from critics’,2/16/2015,lukewarm,,
oc,u__ VERB [WITH OBJECT] 1Take (a position of power or importance) illegally or by force.  ‘Richard ___d the throne’    1.1Take the place of (someone in a position of power) illegally; supplant.,2/15/2015,usurp,,
oc oc2,NOUN 1A person without a settled home or regular work who wanders from place to place and lives by begging.    ,12/14/2014,vagrant,,
oc,"NOUN 1British A mark (?) used to indicate that an item in a list or text is correct or has been chosen, checked, or dealt with.     2A regular short, sharp sound, especially that made by a clock or watch.",3/2/2015,tick,,
oc,"NOUN The mammary gland of female cattle, sheep, goats, horses, and related animals, having two or more teats and hanging between the hind legs of the animal.   ",3/2/2015,udder,,
oc,ADJECTIVE 1(especially of a liquid) only slightly warm; lukewarm.  ‘she soaked a flannel in the ___ water’    2Showing little enthusiasm.  ‘the applause was ___’,3/3/2015,tepid,,
oc,___ 1 ___ something outwith object Untangle or Un___ something.  ‘Davy had finished __ing out his herring net’    2no object Un___; fray.  as adjective __d ‘a shirt with a ___d collar’ ,1/12/2015,ravel,,
oc,"NOUN mass noun 1A substance, typically yeast, that is used in dough to make it rise.  ‘Once active, even a small amount of ___ will be able to convert a very large quantity of new flour and water into fresh ___ overnight.’ ",10/24/2014,leaven,,
oc,VERB [NO OBJECT] Wash one's mouth and throat with a liquid that is kept in motion by breathing through it with a gurgling sound.  ‘he ___d with alcohol for toothache’,3/26/2015,gargle,,
